000347,Cronobacter dublinensis,C. dublinensis,000347.txt,000347_abbreviated.txt
000348,Propionibacterium freudenreichii,P. freudenreichii,000348.txt,000348_abbreviated.txt
000349,Blautia massiliensis,B. massiliensis,000349.txt,000349_abbreviated.txt
000350,Pseudomonas monteilii,P. monteilii,000350.txt,000350_abbreviated.txt
000351,Streptococcus equinus,S. equinus,000351.txt,000351_abbreviated.txt
000352,Bifidobacterium infantis,B. infantis,000352.txt,000352_abbreviated.txt
000353,Streptococcus parasanguinis,S. parasanguinis,000353.txt,000353_abbreviated.txt
000354,Staphylococcus agnetis,S. agnetis,000354.txt,000354_abbreviated.txt
000355,Corynebacterium amycolatum,C. amycolatum,000355.txt,000355_abbreviated.txt
000356,Staphylococcus cohnii,S. cohnii,000356.txt,000356_abbreviated.txt
000357,Sphingobacterium multivorum,S. multivorum,000357.txt,000357_abbreviated.txt
000358,Campylobacter hyointestinalis,C. hyointestinalis,000358.txt,000358_abbreviated.txt
000359,Brachyspira hyodysenteriae,B. hyodysenteriae,000359.txt,000359_abbreviated.txt
000360,Rhizobium phaseoli,R. phaseoli,000360.txt,000360_abbreviated.txt
000361,Vibrio diabolicus,V. diabolicus,000361.txt,000361_abbreviated.txt
000362,Staphylococcus xylosus,S. xylosus,000362.txt,000362_abbreviated.txt
000363,Microcystis panniformis,M. panniformis,000363.txt,000363_abbreviated.txt
000364,Raoultella planticola,R. planticola,000364.txt,000364_abbreviated.txt
000365,Blautia obeum,B. obeum,000365.txt,000365_abbreviated.txt
000366,Streptococcus uberis,S. uberis,000366.txt,000366_abbreviated.txt
000367,UBA2262 sp903869265,U. sp903869265,000367.txt,000367_abbreviated.txt
000368,Vibrio harveyi,V. harveyi,000368.txt,000368_abbreviated.txt
000369,Dorea longicatena,D. longicatena,000369.txt,000369_abbreviated.txt
000370,Mycobacterium marinum,M. marinum,000370.txt,000370_abbreviated.txt
000371,Ruminococcus bicirculans,R. bicirculans,000371.txt,000371_abbreviated.txt
000372,Paenibacillus polymyxa,P. polymyxa,000372.txt,000372_abbreviated.txt
000373,Citrobacter gillenii,C. gillenii,000373.txt,000373_abbreviated.txt
000374,Mesorhizobium sp000502715,M. sp000502715,000374.txt,000374_abbreviated.txt
000375,UBA3064 sp002342365,U. sp002342365,000375.txt,000375_abbreviated.txt
000376,Pectobacterium brasiliense,P. brasiliense,000376.txt,000376_abbreviated.txt
000377,Pseudomonas fulva,P. fulva,000377.txt,000377_abbreviated.txt
000378,Dorea formicigenerans,D. formicigenerans,000378.txt,000378_abbreviated.txt
000379,GCA-2737125 sp903960135,GCA-2737125 sp903960135,000379.txt,000379_abbreviated.txt
000380,Pseudomonas mandelii,P. mandelii,000380.txt,000380_abbreviated.txt
000381,Corynebacterium striatum,C. striatum,000381.txt,000381_abbreviated.txt
000382,Collinsella sp002232035,C. sp002232035,000382.txt,000382_abbreviated.txt
000383,Clostridium innocuum,C. innocuum,000383.txt,000383_abbreviated.txt
000384,Rhodococcus fascians,R. fascians,000384.txt,000384_abbreviated.txt
000385,Acinetobacter seifertii,A. seifertii,000385.txt,000385_abbreviated.txt
000386,Campylobacter testudinum,C. testudinum,000386.txt,000386_abbreviated.txt
000387,Metamycoplasma hominis,M. hominis,000387.txt,000387_abbreviated.txt
000388,Campylobacter sp002139915,C. sp002139915,000388.txt,000388_abbreviated.txt
000389,Escherichia sp005843885,E. sp005843885,000389.txt,000389_abbreviated.txt
000390,Mesorhizobium ciceri,M. ciceri,000390.txt,000390_abbreviated.txt
000391,Methylopumilus universalis,M. universalis,000391.txt,000391_abbreviated.txt
000392,Curtobacterium flaccumfaciens,C. flaccumfaciens,000392.txt,000392_abbreviated.txt
000393,Burkholderia territorii,B. territorii,000393.txt,000393_abbreviated.txt
000394,Vibrio coralliilyticus,V. coralliilyticus,000394.txt,000394_abbreviated.txt
000395,Vibrio campbellii,V. campbellii,000395.txt,000395_abbreviated.txt
000396,RC9 sp900316045,R. sp900316045,000396.txt,000396_abbreviated.txt
000397,Hyphomonas sp000682775,H. sp000682775,000397.txt,000397_abbreviated.txt
000398,Neisseria lactamica,N. lactamica,000398.txt,000398_abbreviated.txt
000399,Citrobacter werkmanii,C. werkmanii,000399.txt,000399_abbreviated.txt
000400,Pseudomonas sp002874965,P. sp002874965,000400.txt,000400_abbreviated.txt
000401,Snodgrassella alvi,S. alvi,000401.txt,000401_abbreviated.txt
000402,Microcystis sp002282935,M. sp002282935,000402.txt,000402_abbreviated.txt
000403,Pseudomonas lundensis,P. lundensis,000403.txt,000403_abbreviated.txt
000404,CAIYLH01 sp903908265,C. sp903908265,000404.txt,000404_abbreviated.txt
000405,Bariatricus comes,B. comes,000405.txt,000405_abbreviated.txt
000406,Prevotella sp900318625,P. sp900318625,000406.txt,000406_abbreviated.txt
000407,Acinetobacter bereziniae,A. bereziniae,000407.txt,000407_abbreviated.txt
000408,Providencia stuartii,P. stuartii,000408.txt,000408_abbreviated.txt
000409,Helicobacter cinaedi,H. cinaedi,000409.txt,000409_abbreviated.txt
000410,Leptospira kirschneri,L. kirschneri,000410.txt,000410_abbreviated.txt
000411,Enterococcus avium,E. avium,000411.txt,000411_abbreviated.txt
000412,Pseudomonas juntendi,P. juntendi,000412.txt,000412_abbreviated.txt
000413,CAINVV01 sp903854235,C. sp903854235,000413.txt,000413_abbreviated.txt
000414,Enterocloster clostridioformis,E. clostridioformis,000414.txt,000414_abbreviated.txt
000415,Francisella orientalis,F. orientalis,000415.txt,000415_abbreviated.txt
000416,Pseudoalteromonas distincta,P. distincta,000416.txt,000416_abbreviated.txt
000417,Polynucleobacter sp903944725,P. sp903944725,000417.txt,000417_abbreviated.txt
000418,Streptococcus oralis,S. oralis,000418.txt,000418_abbreviated.txt
000419,Faecalibacterium prausnitzii,F. prausnitzii,000419.txt,000419_abbreviated.txt
000420,Kingella kingae,K. kingae,000420.txt,000420_abbreviated.txt
000421,Aeromonas dhakensis,A. dhakensis,000421.txt,000421_abbreviated.txt
000422,F1-60-MAGs163 sp903959665,F1-60-MAGs163 sp903959665,000422.txt,000422_abbreviated.txt
000423,Pantoea sp008632075,P. sp008632075,000423.txt,000423_abbreviated.txt
000424,Acinetobacter soli,A. soli,000424.txt,000424_abbreviated.txt
000425,Lactobacillus gasseri,L. gasseri,000425.txt,000425_abbreviated.txt
000426,Chlamydia suis,C. suis,000426.txt,000426_abbreviated.txt
000427,Olsenella umbonata,O. umbonata,000427.txt,000427_abbreviated.txt
000428,KS41 sp903863905,K. sp903863905,000428.txt,000428_abbreviated.txt
000429,CAG-791 sp900101015,CAG-791 sp900101015,000429.txt,000429_abbreviated.txt
000430,Acinetobacter oleivorans,A. oleivorans,000430.txt,000430_abbreviated.txt
000431,Staphylococcus urealyticus,S. urealyticus,000431.txt,000431_abbreviated.txt
000432,Mycobacterium kansasii,M. kansasii,000432.txt,000432_abbreviated.txt
000433,Bacillus atrophaeus,B. atrophaeus,000433.txt,000433_abbreviated.txt
000434,Ruthenibacterium lactatiformans,R. lactatiformans,000434.txt,000434_abbreviated.txt
000435,Chlorobium sp903869365,C. sp903869365,000435.txt,000435_abbreviated.txt
000436,Prevotella intermedia,P. intermedia,000436.txt,000436_abbreviated.txt
000437,Vibrio fluvialis,V. fluvialis,000437.txt,000437_abbreviated.txt
000438,Rhodococcus erythropolis,R. erythropolis,000438.txt,000438_abbreviated.txt
000439,Serratia fonticola,S. fonticola,000439.txt,000439_abbreviated.txt
000440,Bacillus mobilis,B. mobilis,000440.txt,000440_abbreviated.txt
000441,Escherichia sp000208585,E. sp000208585,000441.txt,000441_abbreviated.txt
000442,Paenibacillus odorifer,P. odorifer,000442.txt,000442_abbreviated.txt
000443,Liberibacter asiaticus,L. asiaticus,000443.txt,000443_abbreviated.txt
000444,Mesorhizobium sp003996995,M. sp003996995,000444.txt,000444_abbreviated.txt
000445,Dickeya solani,D. solani,000445.txt,000445_abbreviated.txt
000446,Fischerella thermalis,F. thermalis,000446.txt,000446_abbreviated.txt
000447,Odoribacter splanchnicus,O. splanchnicus,000447.txt,000447_abbreviated.txt
000448,Carnobacterium maltaromaticum,C. maltaromaticum,000448.txt,000448_abbreviated.txt
000449,Corynebacterium ulcerans,C. ulcerans,000449.txt,000449_abbreviated.txt
000450,Lysinibacillus fusiformis,L. fusiformis,000450.txt,000450_abbreviated.txt
000451,Methyloumidiphilus alinensis,M. alinensis,000451.txt,000451_abbreviated.txt
000452,Streptomyces bacillaris,S. bacillaris,000452.txt,000452_abbreviated.txt
000453,Synechococcus lacustris,S. lacustris,000453.txt,000453_abbreviated.txt
000454,Haemophilus ducreyi,H. ducreyi,000454.txt,000454_abbreviated.txt
000455,Prochlorococcus pastoris,P. pastoris,000455.txt,000455_abbreviated.txt
000456,Ruminococcus sp900319655,R. sp900319655,000456.txt,000456_abbreviated.txt
000457,Fructilactobacillus sanfranciscensis,F. sanfranciscensis,000457.txt,000457_abbreviated.txt
000458,Pantoea dispersa,P. dispersa,000458.txt,000458_abbreviated.txt
000459,Actinobacillus lignieresii,A. lignieresii,000459.txt,000459_abbreviated.txt
000460,Ruegeria arenilitoris,R. arenilitoris,000460.txt,000460_abbreviated.txt
000461,Agrobacterium sp900473305,A. sp900473305,000461.txt,000461_abbreviated.txt
000462,Ruminococcus sp900100595,R. sp900100595,000462.txt,000462_abbreviated.txt
000463,Campylobacter hepaticus,C. hepaticus,000463.txt,000463_abbreviated.txt
000464,Sphingobium yanoikuyae,S. yanoikuyae,000464.txt,000464_abbreviated.txt
000465,Pseudomonas veronii,P. veronii,000465.txt,000465_abbreviated.txt
000466,Lactobacillus iners,L. iners,000466.txt,000466_abbreviated.txt
000467,Leuconostoc pseudomesenteroides,L. pseudomesenteroides,000467.txt,000467_abbreviated.txt
000468,Streptomyces californicus,S. californicus,000468.txt,000468_abbreviated.txt
000469,Hafnia paralvei,H. paralvei,000469.txt,000469_abbreviated.txt
000470,Phyllobacterium sp900472835,P. sp900472835,000470.txt,000470_abbreviated.txt
000471,Actinomarina sp003213625,A. sp003213625,000471.txt,000471_abbreviated.txt
000472,Ochrobactrum pseudogrignonense,O. pseudogrignonense,000472.txt,000472_abbreviated.txt
000473,CAG-791 sp900317475,CAG-791 sp900317475,000473.txt,000473_abbreviated.txt
000474,Lactobacillus jensenii,L. jensenii,000474.txt,000474_abbreviated.txt
000475,RAAP-2 sp903848885,RAAP-2 sp903848885,000475.txt,000475_abbreviated.txt
000476,Haemophilus aegyptius,H. aegyptius,000476.txt,000476_abbreviated.txt
000477,Succiniclasticum sp900315925,S. sp900315925,000477.txt,000477_abbreviated.txt
000478,Stenotrophomonas indicatrix,S. indicatrix,000478.txt,000478_abbreviated.txt
000479,Lactobacillus taiwanensis,L. taiwanensis,000479.txt,000479_abbreviated.txt
000480,Geothrix sp903913215,G. sp903913215,000480.txt,000480_abbreviated.txt
000481,Sutterella wadsworthensis,S. wadsworthensis,000481.txt,000481_abbreviated.txt
000482,Salmonella bongori,S. bongori,000482.txt,000482_abbreviated.txt
000483,Prochlorococcus sp001989455,P. sp001989455,000483.txt,000483_abbreviated.txt
000484,Weissella confusa,W. confusa,000484.txt,000484_abbreviated.txt
000485,Staphylococcus felis,S. felis,000485.txt,000485_abbreviated.txt
000486,Bacillus intestinalis,B. intestinalis,000486.txt,000486_abbreviated.txt
000487,Ensifer adhaerens,E. adhaerens,000487.txt,000487_abbreviated.txt
000488,Rhizobium alamii,R. alamii,000488.txt,000488_abbreviated.txt
000489,Campylobacter lanienae,C. lanienae,000489.txt,000489_abbreviated.txt
000490,Lactobacillus paragasseri,L. paragasseri,000490.txt,000490_abbreviated.txt
000491,Pseudoalteromonas atlantica,P. atlantica,000491.txt,000491_abbreviated.txt
000492,Yersinia intermedia,Y. intermedia,000492.txt,000492_abbreviated.txt
000493,Alteromonas australica,A. australica,000493.txt,000493_abbreviated.txt
000494,Rhodoferax sp903828665,R. sp903828665,000494.txt,000494_abbreviated.txt
000495,Chlamydia muridarum,C. muridarum,000495.txt,000495_abbreviated.txt
000496,Anaplasma phagocytophilum,A. phagocytophilum,000496.txt,000496_abbreviated.txt
000497,Mycobacterium fortuitum,M. fortuitum,000497.txt,000497_abbreviated.txt
000498,Parabacteroides goldsteinii,P. goldsteinii,000498.txt,000498_abbreviated.txt
000499,Xanthomonas hortorum,X. hortorum,000499.txt,000499_abbreviated.txt
000500,Citrobacter youngae,C. youngae,000500.txt,000500_abbreviated.txt
000501,MAG-120802 sp002347935,MAG-120802 sp002347935,000501.txt,000501_abbreviated.txt
000502,RAAP-2 sp003138815,RAAP-2 sp003138815,000502.txt,000502_abbreviated.txt
000503,Hafnia alvei,H. alvei,000503.txt,000503_abbreviated.txt
000504,Haemophilus haemolyticus,H. haemolyticus,000504.txt,000504_abbreviated.txt
000505,Staphylococcus arlettae,S. arlettae,000505.txt,000505_abbreviated.txt
000506,Streptomyces anthocyanicus,S. anthocyanicus,000506.txt,000506_abbreviated.txt
000507,Mycoplasma capricolum,M. capricolum,000507.txt,000507_abbreviated.txt
000508,Phascolarctobacterium faecium,P. faecium,000508.txt,000508_abbreviated.txt
000509,RAAP-2 sp003155915,RAAP-2 sp003155915,000509.txt,000509_abbreviated.txt
000510,Fen-455 sp003140595,Fen-455 sp003140595,000510.txt,000510_abbreviated.txt
000511,Comamonas thiooxydans,C. thiooxydans,000511.txt,000511_abbreviated.txt
000512,Atlantibacter hermannii,A. hermannii,000512.txt,000512_abbreviated.txt
000513,Rathayibacter rathayi,R. rathayi,000513.txt,000513_abbreviated.txt
000514,PALSA-747 sp903838295,PALSA-747 sp903838295,000514.txt,000514_abbreviated.txt
000515,Geobacillus thermoleovorans,G. thermoleovorans,000515.txt,000515_abbreviated.txt
000516,Fusobacterium polymorphum,F. polymorphum,000516.txt,000516_abbreviated.txt
000517,Lonsdalea populi,L. populi,000517.txt,000517_abbreviated.txt
000518,CAIYYX01 sp903832735,C. sp903832735,000518.txt,000518_abbreviated.txt
000519,Chlorobium sp903994525,C. sp903994525,000519.txt,000519_abbreviated.txt
000520,Agathobaculum butyriciproducens,A. butyriciproducens,000520.txt,000520_abbreviated.txt
000521,Gallibacterium anatis,G. anatis,000521.txt,000521_abbreviated.txt
000522,Mycoplasmoides gallisepticum,M. gallisepticum,000522.txt,000522_abbreviated.txt
000523,Clostridium sulfidigenes,C. sulfidigenes,000523.txt,000523_abbreviated.txt
000524,Enterococcus sp002850555,E. sp002850555,000524.txt,000524_abbreviated.txt
000525,Prevotella sp900315775,P. sp900315775,000525.txt,000525_abbreviated.txt
000526,Megasphaera elsdenii,M. elsdenii,000526.txt,000526_abbreviated.txt
000527,Bifidobacterium sp002884815,B. sp002884815,000527.txt,000527_abbreviated.txt
000528,Wolbachia sp000008385,W. sp000008385,000528.txt,000528_abbreviated.txt
000529,Photobacterium angustum,P. angustum,000529.txt,000529_abbreviated.txt
000530,Pseudomonas oryzihabitans,P. oryzihabitans,000530.txt,000530_abbreviated.txt
000531,Leuconostoc citreum,L. citreum,000531.txt,000531_abbreviated.txt
000532,Pseudomonas koreensis,P. koreensis,000532.txt,000532_abbreviated.txt
000533,Clostridium sp003024715,C. sp003024715,000533.txt,000533_abbreviated.txt
000534,Acetobacter pasteurianus,A. pasteurianus,000534.txt,000534_abbreviated.txt
000535,Pseudoalteromonas tetraodonis,P. tetraodonis,000535.txt,000535_abbreviated.txt
000536,Aliarcobacter cryaerophilus,A. cryaerophilus,000536.txt,000536_abbreviated.txt
000537,Limnohabitans sp903870145,L. sp903870145,000537.txt,000537_abbreviated.txt
000538,Pseudomonas sp005233515,P. sp005233515,000538.txt,000538_abbreviated.txt
000539,Pseudomonas lactis,P. lactis,000539.txt,000539_abbreviated.txt
000540,Helicobacter suis,H. suis,000540.txt,000540_abbreviated.txt
000541,Vibrio mimicus,V. mimicus,000541.txt,000541_abbreviated.txt
000542,Corynebacterium aurimucosum,C. aurimucosum,000542.txt,000542_abbreviated.txt
000543,Pseudopelobacter sp903852495,P. sp903852495,000543.txt,000543_abbreviated.txt
000544,Brochothrix thermosphacta,B. thermosphacta,000544.txt,000544_abbreviated.txt
000545,UBA4871 sp002119605,U. sp002119605,000545.txt,000545_abbreviated.txt
000546,Lentilactobacillus buchneri,L. buchneri,000546.txt,000546_abbreviated.txt
000547,Comamonas acidovorans,C. acidovorans,000547.txt,000547_abbreviated.txt
000548,Fusobacterium animalis,F. animalis,000548.txt,000548_abbreviated.txt
000549,Balneola sp002364085,B. sp002364085,000549.txt,000549_abbreviated.txt
000550,Agrobacterium deltaense,A. deltaense,000550.txt,000550_abbreviated.txt
000551,Vibrio metoecus,V. metoecus,000551.txt,000551_abbreviated.txt
000552,Streptococcus constellatus,S. constellatus,000552.txt,000552_abbreviated.txt
000553,Bordetella avium,B. avium,000553.txt,000553_abbreviated.txt
000554,D2472 sp002358345,D. sp002358345,000554.txt,000554_abbreviated.txt
000555,Bartonella henselae,B. henselae,000555.txt,000555_abbreviated.txt
000556,Zymomonas mobilis,Z. mobilis,000556.txt,000556_abbreviated.txt
000557,Mycoplasma capri,M. capri,000557.txt,000557_abbreviated.txt
000558,Opi-474 sp903830425,Opi-474 sp903830425,000558.txt,000558_abbreviated.txt
000559,Tenacibaculum maritimum,T. maritimum,000559.txt,000559_abbreviated.txt
000560,Avibacterium paragallinarum,A. paragallinarum,000560.txt,000560_abbreviated.txt
000561,Bacillus amyloliquefaciens,B. amyloliquefaciens,000561.txt,000561_abbreviated.txt
000562,Acinetobacter schindleri,A. schindleri,000562.txt,000562_abbreviated.txt
000563,Pseudomonas aestusnigri,P. aestusnigri,000563.txt,000563_abbreviated.txt
000564,Dehalococcoides mccartyi,D. mccartyi,000564.txt,000564_abbreviated.txt
000565,Blautia sp003480185,B. sp003480185,000565.txt,000565_abbreviated.txt
000566,Streptobacillus moniliformis,S. moniliformis,000566.txt,000566_abbreviated.txt
000567,Lentilactobacillus parabuchneri,L. parabuchneri,000567.txt,000567_abbreviated.txt
000568,PFJX01 sp903835655,P. sp903835655,000568.txt,000568_abbreviated.txt
000569,Neisseria subflava,N. subflava,000569.txt,000569_abbreviated.txt
000570,Lactobacillus acetotolerans,L. acetotolerans,000570.txt,000570_abbreviated.txt
000571,CAIPMZ01 sp903861715,C. sp903861715,000571.txt,000571_abbreviated.txt
000572,Vibrio jasicida,V. jasicida,000572.txt,000572_abbreviated.txt
000573,Yersinia mollaretii,Y. mollaretii,000573.txt,000573_abbreviated.txt
000574,Peribacillus frigoritolerans,P. frigoritolerans,000574.txt,000574_abbreviated.txt
000575,RAAP-2 sp903871335,RAAP-2 sp903871335,000575.txt,000575_abbreviated.txt
000576,CAG-873 sp002478045,CAG-873 sp002478045,000576.txt,000576_abbreviated.txt
000577,Lactiplantibacillus pentosus,L. pentosus,000577.txt,000577_abbreviated.txt
000578,Pseudomonas lurida,P. lurida,000578.txt,000578_abbreviated.txt
000579,Staphylococcus gallinarum,S. gallinarum,000579.txt,000579_abbreviated.txt
